video_name,annotated_images,response,latency
s2.mp4,s2_annotated_0.png|s2_annotated_1.png|s2_annotated_2.png|s2_annotated_3.png|s2_annotated_4.png|s2_annotated_5.png|s2_annotated_6.png|s2_annotated_7.png,1.67 meters,1.9501891136169434
s1.mp4,s1_annotated_0.png|s1_annotated_1.png|s1_annotated_2.png|s1_annotated_3.png|s1_annotated_4.png|s1_annotated_5.png|s1_annotated_6.png|s1_annotated_7.png,1.23 meters,2.353891372680664
Conveyor_Belt_Fault_Animation_Generation.mp4,Conveyor_Belt_Fault_Animation_Generation_annotated_0.png|Conveyor_Belt_Fault_Animation_Generation_annotated_1.png|Conveyor_Belt_Fault_Animation_Generation_annotated_2.png|Conveyor_Belt_Fault_Animation_Generation_annotated_3.png|Conveyor_Belt_Fault_Animation_Generation_annotated_4.png|Conveyor_Belt_Fault_Animation_Generation_annotated_5.png|Conveyor_Belt_Fault_Animation_Generation_annotated_6.png|Conveyor_Belt_Fault_Animation_Generation_annotated_7.png,0.53 meters,10.443129539489746
Conveyor_Belt_Fault_Animation_Generation.mp4,Conveyor_Belt_Fault_Animation_Generation_annotated_0.png|Conveyor_Belt_Fault_Animation_Generation_annotated_1.png|Conveyor_Belt_Fault_Animation_Generation_annotated_2.png|Conveyor_Belt_Fault_Animation_Generation_annotated_3.png|Conveyor_Belt_Fault_Animation_Generation_annotated_4.png|Conveyor_Belt_Fault_Animation_Generation_annotated_5.png|Conveyor_Belt_Fault_Animation_Generation_annotated_6.png|Conveyor_Belt_Fault_Animation_Generation_annotated_7.png,1.13 meters,9.186052799224854
s3.mp4,s3_annotated_0.png|s3_annotated_1.png|s3_annotated_2.png|s3_annotated_3.png|s3_annotated_4.png|s3_annotated_5.png|s3_annotated_6.png|s3_annotated_7.png,2.52 meters,4.258793354034424
cat_city (6).mp4,cat_city (6)_annotated_0.png|cat_city (6)_annotated_1.png|cat_city (6)_annotated_2.png|cat_city (6)_annotated_3.png|cat_city (6)_annotated_4.png|cat_city (6)_annotated_5.png|cat_city (6)_annotated_6.png|cat_city (6)_annotated_7.png,1.24 meters,3.5395333766937256
cat_city (6).mp4,cat_city (6)_annotated_0.png|cat_city (6)_annotated_1.png|cat_city (6)_annotated_2.png|cat_city (6)_annotated_3.png|cat_city (6)_annotated_4.png|cat_city (6)_annotated_5.png|cat_city (6)_annotated_6.png|cat_city (6)_annotated_7.png,1.51 meters,3.6537327766418457
cat_city (5).mp4,cat_city (5)_annotated_0.png|cat_city (5)_annotated_1.png|cat_city (5)_annotated_2.png|cat_city (5)_annotated_3.png|cat_city (5)_annotated_4.png|cat_city (5)_annotated_5.png|cat_city (5)_annotated_6.png|cat_city (5)_annotated_7.png,1.05 meters,5.4834864139556885
VTA_Bus_CCTV_Fare_Payment_Observation.mp4,VTA_Bus_CCTV_Fare_Payment_Observation_annotated_0.png|VTA_Bus_CCTV_Fare_Payment_Observation_annotated_1.png|VTA_Bus_CCTV_Fare_Payment_Observation_annotated_2.png|VTA_Bus_CCTV_Fare_Payment_Observation_annotated_3.png|VTA_Bus_CCTV_Fare_Payment_Observation_annotated_4.png|VTA_Bus_CCTV_Fare_Payment_Observation_annotated_5.png|VTA_Bus_CCTV_Fare_Payment_Observation_annotated_6.png|VTA_Bus_CCTV_Fare_Payment_Observation_annotated_7.png,1.12 meters,12.009467601776123
VTA_Bus_Entry_Surveillance_Footage.mp4,VTA_Bus_Entry_Surveillance_Footage_annotated_0.png|VTA_Bus_Entry_Surveillance_Footage_annotated_1.png|VTA_Bus_Entry_Surveillance_Footage_annotated_2.png|VTA_Bus_Entry_Surveillance_Footage_annotated_3.png|VTA_Bus_Entry_Surveillance_Footage_annotated_4.png|VTA_Bus_Entry_Surveillance_Footage_annotated_5.png|VTA_Bus_Entry_Surveillance_Footage_annotated_6.png|VTA_Bus_Entry_Surveillance_Footage_annotated_7.png,1.04 meters,11.751527547836304
Bus_Boarding_Fare_Tapping_Sequence.mp4,Bus_Boarding_Fare_Tapping_Sequence_annotated_0.png|Bus_Boarding_Fare_Tapping_Sequence_annotated_1.png|Bus_Boarding_Fare_Tapping_Sequence_annotated_2.png|Bus_Boarding_Fare_Tapping_Sequence_annotated_3.png|Bus_Boarding_Fare_Tapping_Sequence_annotated_4.png|Bus_Boarding_Fare_Tapping_Sequence_annotated_5.png|Bus_Boarding_Fare_Tapping_Sequence_annotated_6.png|Bus_Boarding_Fare_Tapping_Sequence_annotated_7.png,1.03 meters,9.46329665184021
s4.mp4,s4_annotated_0.png|s4_annotated_1.png|s4_annotated_2.png|s4_annotated_3.png|s4_annotated_4.png|s4_annotated_5.png|s4_annotated_6.png|s4_annotated_7.png,0.6 meters,4.226393938064575
